idx,log_exp,trade,service,recre,product,underdev,downtown,avg_road_w,crosswalk_,curve_sign,seg_count,park_ride,C_DISTRICT,DISPLAY_NA,crsh_oddyr,crsh_eveny,crash,type,model
2985.000000000000000,3.781265083473230,0.153693332000000,19.685512100000000,0.001539792000000,0.000000000000000,0.049252927000000,1.000000000000000,2.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
3013.000000000000000,3.749848697447240,0.039315226000000,25.695819900000000,0.009800421000000,0.000000000000000,0.203751419000000,1.000000000000000,27.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
3236.000000000000000,3.484707240287130,0.060473326000000,4.615616800000000,0.063639463000000,0.000000000000000,0.009569224000000,1.000000000000000,37.600000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
3378.000000000000000,3.743522964215250,0.079967124000000,21.797478399999999,0.007721206000000,0.000000000000000,0.045506592000000,1.000000000000000,9.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
3380.000000000000000,3.849841474152860,0.020419598000000,22.596995199999999,0.006960233000000,0.000000000000000,0.027785591000000,1.000000000000000,9.600000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
3381.000000000000000,4.213468152153560,0.024110215000000,22.251599299999999,0.006960233000000,0.000000000000000,0.043152845000000,1.000000000000000,9.900000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
3382.000000000000000,3.357958251558900,0.084775437000000,19.824894400000002,0.001570978000000,0.000000000000000,0.049696281000000,1.000000000000000,4.700000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
3386.000000000000000,3.506078943196990,0.060473326000000,4.615616800000000,0.063639463000000,0.000000000000000,0.009569224000000,1.000000000000000,37.600000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
4206.000000000000000,3.188980489996730,0.081586461000000,9.960781799999999,0.046772150000000,0.000000000000000,0.009177599000000,1.000000000000000,19.199999999999999,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
4210.000000000000000,3.167386624920870,0.081586461000000,9.960781799999999,0.046772150000000,0.000000000000000,0.009177599000000,1.000000000000000,19.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,0.000000000000000,0.000000000000000,False Positive,xgbTree_none
