idx,actual,predicted,prob_X1,prob_diff,misclassified,error_type,validation_type,numCrash,log_exp,DOWNTOWN_Y,Presence.of.stop.sign,Presence.of.curve.sign,Presence.of.vehicle.sign,Roadway.segment.count,TradeLandUse,ServiceLandUse,RecreationalLandUse,UnderdevelopedLandUse,Total.sidewalk.length..ft.,TransportationLandUse,crsh_oddyr,crsh_eveny,crash
6478,X0,X1,0.9608616828918457,0.9608616828918457,TRUE,False Positive,spatial,1,2.135942337297386,0,0,0,0,4,0.072517265,0.103148479,0.224395715,0.019660913,0.7028956,0.3355389,NA,NA,NA
7066,X1,X0,0.03916768729686737,0.9608323127031326,TRUE,False Negative,spatial,0,2.410850102552788,0,1,0,0,4,0.1188797,0.01642069,0.03033274,0.01250357,0,0,NA,NA,NA
9339,X0,X1,0.960675835609436,0.960675835609436,TRUE,False Positive,spatial,0,1.099120964800933,0,0,0,0,4,0.21466,0.1486953,0.01757248,0.1010126,1.244258,0.1963034,NA,NA,NA
6824,X0,X1,0.9605370163917542,0.9605370163917542,TRUE,False Positive,spatial,3,4.266969165219383,1,1,0,1,4,0.1385628,0.2530848,0.002602794,0.03484564,0.8843859,0,NA,NA,NA
11727,X0,X1,0.9605370163917542,0.9605370163917542,TRUE,False Positive,spatial,3,4.244629300373727,1,1,0,1,4,0.1385628,0.2530848,0.002602794,0.03484564,0.8825208,0,NA,NA,NA
11728,X0,X1,0.9605370163917542,0.9605370163917542,TRUE,False Positive,spatial,3,4.300561706250805,1,1,0,1,4,0.1385628,0.2530848,0.002602794,0.03484564,0.89171,0,NA,NA,NA
7887,X0,X1,0.9604853391647339,0.9604853391647339,TRUE,False Positive,spatial,6,4.480403625548448,0,1,0,0,4,0.08903097,0.1004448,0.0193717,0.03640156,1.300492,0,NA,NA,NA
4836,X0,X1,0.9604125022888184,0.9604125022888184,TRUE,False Positive,spatial,0,-0.4104954832513269,0,0,1,0,3,0.238410785,0.067484925,0,0.185026638,0,0,NA,NA,NA
4312,X0,X1,0.9603010416030884,0.9603010416030884,TRUE,False Positive,spatial,4,4.365053845413223,1,1,0,0,4,0.116967496,0.19457594,0.049306021,0.041624456,0.8485933203,0.007315622000000001,NA,NA,NA
8734,X0,X1,0.9601245522499084,0.9601245522499084,TRUE,False Positive,spatial,2,3.96265042545927,0,1,0,1,3,0.102549383,0.150315541,0.078883455,0.074022642,1.174937,0.02863778,0,2,2
89,X0,X1,0.9601180553436279,0.9601180553436279,TRUE,False Positive,spatial,2,1.261755361703705,0,0,0,0,4,0.174271106,0.125206103,0.160757234,0.068072645,0,0.201897382,NA,NA,NA
8177,X0,X1,0.9601180553436279,0.9601180553436279,TRUE,False Positive,spatial,2,1.257754100092352,0,0,0,0,4,0.174271106,0.125206103,0.160757234,0.068072645,0,0.2063783,NA,NA,NA
8180,X0,X1,0.9601180553436279,0.9601180553436279,TRUE,False Positive,spatial,2,1.255356443158432,0,0,0,0,4,0.174271106,0.125206103,0.160757234,0.068072645,0,0.2035295,NA,NA,NA
5541,X0,X1,0.9598417282104492,0.9598417282104492,TRUE,False Positive,spatial,5,4.286388504368832,1,1,0,1,4,0.1006888,0.2523931,0.00904872,0.03036725,0.9991612,0.006431246000000001,NA,NA,NA
5542,X0,X1,0.9598417282104492,0.9598417282104492,TRUE,False Positive,spatial,5,4.32340957292064,1,1,0,1,4,0.1006888,0.2523931,0.00904872,0.03036725,1.015039,0.006552237,2,3,5
6481,X0,X1,0.9598417282104492,0.9598417282104492,TRUE,False Positive,spatial,5,4.362014904837813,1,1,0,1,4,0.1006888,0.2523931,0.00904872,0.03036725,0.975584,0.006673783,NA,NA,NA
2836,X0,X1,0.9595423340797424,0.9595423340797424,TRUE,False Positive,spatial,5,5.108092806251006,1,1,0,0,4,0.063739293,0.201481912,0.013962389,0.1254083,0.9083838093,0.006935943,NA,NA,NA
5763,X0,X1,0.9594045281410217,0.9594045281410217,TRUE,False Positive,spatial,0,1.513775140956226,0,1,0,0,4,0.09192307,0.06357272,0.002241897,0.1214096,1.138733,0.3652986,NA,NA,NA
4497,X1,X0,0.04064136743545532,0.9593586325645447,TRUE,False Negative,spatial,0,0.2112968618991263,0,0,0,0,3,0.011330921,0.0071249,0.029131414,0.081482694,0.3096063022,0.428548916,NA,NA,NA
5946,X0,X1,0.9592847228050232,0.9592847228050232,TRUE,False Positive,spatial,3,3.617392616959506,0,0,0,1,5,0.1312743,0.2381483,0.04935809,0.09978493,0.918299,0,NA,NA,NA
5154,X0,X1,0.9590150117874146,0.9590150117874146,TRUE,False Positive,spatial,1,3.394633334197711,1,1,0,1,4,0.1071824,0.1842748,0.01250987,0.07089498,0.7847265,0.1518614,NA,NA,NA
5540,X0,X1,0.9588112235069275,0.9588112235069275,TRUE,False Positive,spatial,5,4.262455114364003,1,1,0,1,3,0.1006888,0.2523931,0.00904872,0.03036725,0.9087974,0.006220542999999999,NA,NA,NA
10613,X0,X1,0.9587424397468567,0.9587424397468567,TRUE,False Positive,spatial,5,4.968060820917045,0,0,0,0,4,0.05134,0.1574571,0.03730013,0.05748617,1.138729,0,NA,NA,NA
1270,X0,X1,0.9585913419723511,0.9585913419723511,TRUE,False Positive,spatial,8,3.943292897890145,0,0,0,1,4,0.131488879,0.152584823,0.04303614,0.089449166,1.246926263,0.021019325,NA,NA,NA
1015,X0,X1,0.9584389925003052,0.9584389925003052,TRUE,False Positive,spatial,0,0.6516224189699168,0,0,0,0,3,0.29842932,0.225654935,0,0.234108206,0,0.066577622,NA,NA,NA
184,X1,X0,0.041605349630117416,0.9583946503698826,TRUE,False Negative,spatial,1,2.799093224186922,0,0,1,1,5,0.036564567,0.032584064,0.037072797,0.011523782,2.000670807,0,NA,NA,NA
4857,X1,X0,0.04167300462722778,0.9583269953727722,TRUE,False Negative,spatial,0,1.491550368658244,0,0,0,0,4,0.019647082,0.400020426,0.003098378,0.027759626,1.189166776,0,NA,NA,NA
463,X0,X1,0.9583187699317932,0.9583187699317932,TRUE,False Positive,spatial,0,0.706136625786916,0,0,0,0,3,0.214978149,0.070242813,0,0.009799752,0.2637849177,0.363472226,0,0,0
6775,X0,X1,0.958263635635376,0.958263635635376,TRUE,False Positive,spatial,3,4.88396418789683,1,1,0,0,3,0.1009944,0.1569951,0.05600839,0.037835,0.4934833,0.007315622000000001,2,1,3
4254,X1,X0,0.041741225868463516,0.9582587741315365,TRUE,False Negative,spatial,0,0.7546720005484028,0,0,0,0,4,0.01307441,0.047406267,0.007832748,0.009834387,0,0,NA,NA,NA
6242,X0,X1,0.958236575126648,0.958236575126648,TRUE,False Positive,spatial,5,3.322325119059147,0,0,0,0,4,0.09427822,0.2097096,0.1928536,0.04379875,1.114486,0.001236198,NA,NA,NA
3808,X0,X1,0.958119809627533,0.958119809627533,TRUE,False Positive,spatial,0,1.529187014426765,0,0,0,0,3,0.089069125,0.076223312,0.131005283,0.041380037,0.6409730961,0.419792535,NA,NA,NA
1323,X1,X0,0.041974958032369614,0.9580250419676304,TRUE,False Negative,spatial,0,0.6209282366405662,0,0,0,0,3,0,0.370212153,0,0.008497657,0.324974428,0.04411277,NA,NA,NA
1315,X0,X1,0.958022952079773,0.958022952079773,TRUE,False Positive,spatial,1,1.253216036130765,0,0,0,0,3,0.155248042,0.147552705,0.180144706,0.021107107,0,0.173383958,NA,NA,NA
1799,X0,X1,0.9579590559005737,0.9579590559005737,TRUE,False Positive,spatial,0,0.1783193004639845,0,0,0,0,3,0.089925742,0.053053403,0,0.359045255,0,0.014067661,NA,NA,NA
14017,X1,X0,0.042070526629686356,0.9579294733703136,TRUE,False Negative,spatial,0,1.191499822811799,0,1,0,0,4,0.150440711,0.038628354,0,0.029974129,0.1224528,9.41816e-4,NA,NA,NA
9710,X0,X1,0.9579262137413025,0.9579262137413025,TRUE,False Positive,spatial,0,4.503228659017227,0,1,0,1,3,0.01387277,0.2540167,0.008016707,0.1307911,1.32948,0.003996962,NA,NA,NA
11811,X0,X1,0.9579262137413025,0.9579262137413025,TRUE,False Positive,spatial,0,4.478539363959658,0,1,0,1,3,0.01387277,0.2540167,0.008016707,0.1307911,1.375434,0.003996962,NA,NA,NA
12078,X1,X0,0.04208286106586456,0.9579171389341354,TRUE,False Negative,spatial,0,1.25919491909006,0,1,0,0,4,0.150440711,0.038628354,0,0.029974129,0,9.41816e-4,0,0,0
4474,X1,X0,0.04212960973381996,0.95787039026618,TRUE,False Negative,spatial,0,-1.108094467066117,0,0,0,0,3,0,0.157464636,0.275126598,0.006437696,0,0,NA,NA,NA
10224,X1,X0,0.04212960973381996,0.95787039026618,TRUE,False Negative,spatial,0,-1.072060707788387,0,0,0,0,3,0,0.157464636,0.275126598,0.006437696,0,0,NA,NA,NA
2835,X0,X1,0.9577275514602661,0.9577275514602661,TRUE,False Positive,spatial,14,5.507542322013312,1,1,0,0,4,0.072690919,0.222267318,0.010396261,0.096285996,0.8619806582,0.012566798,NA,NA,NA
5757,X0,X1,0.957465410232544,0.957465410232544,TRUE,False Positive,spatial,0,0.8181085041459368,0,1,0,0,4,0.06386568,0.03496682,0.009238554,0.05397426,1.186371,0.2856295,NA,NA,NA
11105,X1,X0,0.042613718658685684,0.9573862813413143,TRUE,False Negative,spatial,0,0.2090996954063714,0,0,0,0,3,0.006955937,0.3853394999999999,0,0.1302673,0.2973491,0,NA,NA,NA
13604,X1,X0,0.04282470420002937,0.9571752957999706,TRUE,False Negative,spatial,0,1.633430565034118,0,0,0,0,4,0.03431802,0.4361132,0.003098378,0.02748367,1.1891370000000001,0,NA,NA,NA
10612,X0,X1,0.9571074843406677,0.9571074843406677,TRUE,False Positive,spatial,0,4.350972238428855,0,1,0,1,4,0.01387277,0.2540167,0.008016707,0.1307911,1.451705,0.003996962,NA,NA,NA
7992,X1,X0,0.042983848601579666,0.9570161513984203,TRUE,False Negative,spatial,0,0.5434735141702329,0,0,0,0,3,0,8.738379999999999e-4,0.003691589,0.2647941,0.304719,0.391568,NA,NA,NA
7899,X1,X0,0.04304055869579315,0.9569594413042068,TRUE,False Negative,spatial,0,0.7900688233017769,0,0,0,0,3,0.01167734,0.3075389,0,0.007682079,0,0.04328116,NA,NA,NA
9733,X1,X0,0.043075256049633026,0.956924743950367,TRUE,False Negative,spatial,0,0.5057408173631974,0,1,0,0,3,0,0.1708167,0,0.01127965,0.1749718,0,NA,NA,NA
461,X0,X1,0.9568875432014465,0.9568875432014465,TRUE,False Positive,spatial,6,3.608889533041499,0,0,0,1,4,0.107788661,0.161152114,0.044387019,0.08292027,1.346439045,0.030955661,NA,NA,NA
9375,X1,X0,0.043268389999866486,0.9567316100001335,TRUE,False Negative,spatial,0,1.852489222050355,0,1,0,0,4,0.1524391,0.117473,0.03263201,0.0301089,0.1487446,0.01247777,NA,NA,NA
11733,X0,X1,0.9566847681999207,0.9566847681999207,TRUE,False Positive,spatial,4,5.628334982895104,1,0,0,1,4,0.02562086,0.299444,0.01048522,0.07334202,1.162651,0.005326334,NA,NA,NA
2528,X1,X0,0.04338686168193817,0.9566131383180618,TRUE,False Negative,spatial,0,0.2547335113632799,0,0,0,0,4,0,0.170749649,0,0.010816181,0.2622511744,0,NA,NA,NA
14030,X1,X0,0.043479785323143005,0.956520214676857,TRUE,False Negative,spatial,0,0.2749216276591586,0,1,0,0,4,0,0.2427566,0,0.007201938,0.2637279,0,NA,NA,NA
7479,X1,X0,0.04358765482902527,0.9564123451709747,TRUE,False Negative,spatial,0,1.400625893405437,0,1,0,1,4,0.0190002,0.03505126,0.001415581,0.01310446,0,0,NA,NA,NA
10255,X1,X0,0.043591104447841644,0.9564088955521584,TRUE,False Negative,spatial,0,2.526552841448348,0,1,1,0,4,0.022787367,0.021919786,0.030354707,0.01246076,1.80121,0,NA,NA,NA
12384,X0,X1,0.9563576579093933,0.9563576579093933,TRUE,False Positive,spatial,0,0.3152556749583932,0,1,1,0,3,0.002061722,5.42401e-4,0,0.5680404,0.426472,0.06795875,NA,NA,NA
368,X0,X1,0.9562223553657532,0.9562223553657532,TRUE,False Positive,spatial,0,0.4184682907143908,0,1,0,0,3,0.297242396,0.017907337,0.062151945,0.086433041,0.6907021917,0.018860924,NA,NA,NA
3228,X0,X1,0.9562084078788757,0.9562084078788757,TRUE,False Positive,spatial,5,3.6848664390965,1,0,0,1,4,0.113086461,0.25550491,0.008787123,0.063922246,1.076016135,0.071282978,0,5,5
163,X1,X0,0.04382829740643501,0.956171702593565,TRUE,False Negative,spatial,0,0.2099628576778808,0,0,0,0,3,0,0.204021186,0,0.007758618,0,0,NA,NA,NA
11726,X0,X1,0.9560776352882385,0.9560776352882385,TRUE,False Positive,spatial,2,4.605952763816728,1,1,0,1,4,0.09476573,0.2871917,0.02807551,0.0307875,1.527742,0.007315622000000001,NA,NA,NA
10899,X0,X1,0.9560728669166565,0.9560728669166565,TRUE,False Positive,spatial,2,4.105302672665756,0,0,0,1,4,0.1380414,0.209518,0.03175971,0.09194874,1.397755,0,NA,NA,NA
90,X0,X1,0.9559968113899231,0.9559968113899231,TRUE,False Positive,spatial,0,0.7925359835174443,0,0,0,0,3,0.221971946,0.110485908,0.11009714,0.067646491,0,0.216509402,NA,NA,NA
1311,X0,X1,0.9559586644172668,0.9559586644172668,TRUE,False Positive,spatial,5,4.014678771174515,0,0,0,1,4,0.06899339,0.114403356,0.011361153,0.039476037,1.140671485,0.087747264,NA,NA,NA
13172,X1,X0,0.0441831611096859,0.9558168388903141,TRUE,False Negative,spatial,0,0.6412230198422347,0,0,0,0,3,0.011330921,0.0071249,0.029131414,0.081482694,0.3257891,0.4007028,NA,NA,NA
12346,X0,X1,0.9557957053184509,0.9557957053184509,TRUE,False Positive,spatial,2,4.616571664777982,1,1,0,1,4,0.09476573,0.2871917,0.02807551,0.0307875,1.295012,0.007315622000000001,NA,NA,NA
447,X0,X1,0.9556860327720642,0.9556860327720642,TRUE,False Positive,spatial,2,4.380313785550491,1,1,0,0,4,0.07605813,0.211868371,0.016407142,0.095399467,1.246029157,0.043503391,NA,NA,NA
5169,X0,X1,0.9555388689041138,0.9555388689041138,TRUE,False Positive,spatial,0,-0.003557047487928914,0,1,0,0,3,0.2920952,0.02903864,0,0.08923085,0.6675288,0.01976385,NA,NA,NA
13199,X1,X0,0.04453745484352112,0.9554625451564789,TRUE,False Negative,spatial,0,0.901750813558706,0,0,1,0,4,0.075577624,0.295722715,0.050166,0.011314672,0,0.01557595,0,0,0
11306,X1,X0,0.044752515852451324,0.9552474841475487,TRUE,False Negative,spatial,0,0.1336041660563935,0,0,0,0,3,0.005504584,0.2814263,0,0.00639745,0.2973797,0,NA,NA,NA
11480,X0,X1,0.9550566077232361,0.9550566077232361,TRUE,False Positive,spatial,0,2.665780655175464,0,1,0,0,4,0.05288743,0.1661377,0.1856365,0.144325,1.348894,0.03132112,NA,NA,NA
6941,X1,X0,0.04515847936272621,0.9548415206372738,TRUE,False Negative,spatial,0,2.003327205625013,0,0,0,0,4,0,0.4084754,0.06102234,0.004901333,0.8552744,0,NA,NA,NA
6480,X0,X1,0.9547024965286255,0.9547024965286255,TRUE,False Positive,spatial,2,3.287268375877237,1,1,0,1,5,0.106885626,0.230407284,0.007483887,0.057794189,0.6038521,0.08875353000000001,NA,NA,NA
1747,X0,X1,0.954598605632782,0.954598605632782,TRUE,False Positive,spatial,3,4.500097363340892,0,1,0,1,4,0.08283245,0.09416495700000001,0.024227778,0.060000398,1.234304112,0,NA,NA,NA
2838,X0,X1,0.9544423222541809,0.9544423222541809,TRUE,False Positive,spatial,14,5.500691827308766,1,1,0,1,4,0.072690919,0.222267318,0.010396261,0.096285996,0.8566215861,0.012230463,NA,NA,NA
1313,X0,X1,0.954246997833252,0.954246997833252,TRUE,False Positive,spatial,0,3.376610736850207,0,0,0,0,3,0.107093321,0.101023817,0.005717411,0.032092047,1.100233041,0.083009787,NA,NA,NA
4098,X1,X0,0.04576420411467552,0.9542357958853245,TRUE,False Negative,spatial,0,2.800563680145697,0,1,0,0,3,0.253745365,0.065991458,0,0.057055322,0.5461217432,0.001218956,NA,NA,NA
9998,X1,X0,0.04576420411467552,0.9542357958853245,TRUE,False Negative,spatial,0,2.80632680209918,0,1,0,0,3,0.253745365,0.065991458,0,0.057055322,0.5458698,0.001289293,0,0,0
2938,X1,X0,0.045810069888830185,0.9541899301111698,TRUE,False Negative,spatial,0,0.2565620853224254,0,1,0,0,3,0,0.208645199,0,0.004080865,0.2636351027,0,NA,NA,NA
2882,X0,X1,0.9541274905204773,0.9541274905204773,TRUE,False Positive,spatial,1,5.07258554519403,1,0,0,1,5,0.070018388,0.176767906,0.013925373,0.114899863,1.150491525,0.032956108,0,1,1
8181,X1,X0,0.04602982848882675,0.9539701715111732,TRUE,False Negative,spatial,0,1.171538765917387,0,0,0,0,3,0,0.3628338,0.3267656,0.3103982,0,0,NA,NA,NA
8029,X0,X1,0.9539666175842285,0.9539666175842285,TRUE,False Positive,spatial,1,1.014283567992482,0,0,0,1,4,0.2936121,0.1470796,0,0.01152177,0.6812011,0.1252045,NA,NA,NA
10578,X0,X1,0.953955888748169,0.953955888748169,TRUE,False Positive,spatial,4,5.32550630360516,1,0,0,0,4,0.03762006,0.28456,0.0390135,0.0511654,1.160609,0,3,1,4
12437,X0,X1,0.9539480209350586,0.9539480209350586,TRUE,False Positive,spatial,0,1.46765686650349,0,1,0,0,4,0.0691728,0.01694148,9.41047e-4,0.05964926,1.118999,0.196379,0,0,0
6081,X0,X1,0.953940212726593,0.953940212726593,TRUE,False Positive,spatial,6,5.779858186049962,1,0,0,1,4,0.05284118,0.314283,0.01226364,0.04651114,1.138072,0.005326334,NA,NA,NA
13945,X0,X1,0.953940212726593,0.953940212726593,TRUE,False Positive,spatial,6,5.797241655715156,1,0,0,1,4,0.05284118,0.314283,0.01226364,0.04651114,1.127824,0.005326334,NA,NA,NA
10927,X1,X0,0.046113271266222,0.953886728733778,TRUE,False Negative,spatial,0,1.938037886559479,0,1,0,1,4,0,0.006222635,0,0.02123537,0,0,NA,NA,NA
10228,X0,X1,0.9537394046783447,0.9537394046783447,TRUE,False Positive,spatial,1,4.200014460859695,1,1,0,0,4,0.1153956,0.250343,0.007483887,0.048432,0.7826281,0.04572493,NA,NA,NA
3919,X0,X1,0.9536911249160767,0.9536911249160767,TRUE,False Positive,spatial,0,1.531449679722464,0,1,0,0,4,0.048553611000000003,0.026964545,0.077389885,0.031261746,1.12066692,0.122172103,NA,NA,NA
8515,X0,X1,0.9533779621124268,0.9533779621124268,TRUE,False Positive,spatial,1,0.229621275821783,0,1,0,0,4,0.1702394,0.03985413,0.09638156,0.1994175,0.6787594,0.10157,0,1,1
4558,X0,X1,0.9533439874649048,0.9533439874649048,TRUE,False Positive,spatial,1,3.461922732042791,0,1,0,0,4,0.086651014,0.162998875,0.191953244,0.037231095,1.102151638,0.001704576,NA,NA,NA
646,X1,X0,0.04671220853924751,0.9532877914607525,TRUE,False Negative,spatial,0,1.702744072763035,0,1,0,0,4,0.178991407,0.04555306,0,0.035920322,0,0.018031446,NA,NA,NA
9828,X1,X0,0.04671349376440048,0.9532865062355995,TRUE,False Negative,spatial,0,-0.1451266722180195,0,0,1,0,3,0,0.2478699,0.05182205,0.005745508,0,0,NA,NA,NA
667,X1,X0,0.04673202335834503,0.953267976641655,TRUE,False Negative,spatial,0,-0.07398887128654731,0,0,0,0,3,0,0,0.013650449,0.049301158,0.4482503503,0.437256654,NA,NA,NA
10903,X0,X1,0.9532012939453125,0.9532012939453125,TRUE,False Positive,spatial,0,3.963217848524546,0,0,0,1,4,0.1391735,0.2122031,0.04929031,0.09276461,1.020512,0,NA,NA,NA
14013,X0,X1,0.9531773924827576,0.9531773924827576,TRUE,False Positive,spatial,0,0.09060907957889813,0,1,0,0,4,0.2699923,0.03577015,0,0.1076339,0.8655419,0.01402841,NA,NA,NA
14014,X0,X1,0.9531773924827576,0.9531773924827576,TRUE,False Positive,spatial,0,0.07104238427932351,0,1,0,0,4,0.2699923,0.03577015,0,0.1076339,0.8386144,0.01405181,NA,NA,NA
2803,X0,X1,0.9531339406967163,0.9531339406967163,TRUE,False Positive,spatial,2,5.284769097500522,1,0,0,0,3,0.06005071,0.268843153,0.028081706,0.036663224,0.9381885938,0.005424373,NA,NA,NA
11086,X0,X1,0.9526628851890564,0.9526628851890564,TRUE,False Positive,spatial,2,5.57264174098532,1,0,0,0,4,0.06005071,0.268843153,0.028081706,0.036663224,1.080013,0.003987268,1,1,2
1140,X0,X1,0.9525150060653687,0.9525150060653687,TRUE,False Positive,spatial,4,3.95927705074638,0,0,0,1,5,0.075314844,0.169609542,0.164665651,0.05905267,1.426638995,0.015573269,1,3,4
10503,X0,X1,0.9524742960929871,0.9524742960929871,TRUE,False Positive,spatial,2,2.193560994668062,0,0,0,0,4,0.1281632,0.06851224,0.2480761,0.00709789,0.9845493,0.2506731,NA,NA,NA
10924,X1,X0,0.047536324709653854,0.9524636752903461,TRUE,False Negative,spatial,0,2.108338831893657,0,1,0,1,4,0.1121585,0.08460617,0.04680859,0.02920663,0.1487049,0.01247777,NA,NA,NA
2332,X0,X1,0.9524280428886414,0.9524280428886414,TRUE,False Positive,spatial,0,1.244561369490221,0,1,0,0,4,0.151194557,0.132765944,0.074747943,0.010203586,0.1484400878,0.285375208,NA,NA,NA
11723,X0,X1,0.952406108379364,0.952406108379364,TRUE,False Positive,spatial,0,3.836058785018542,0,0,0,0,4,0.1455391,0.241122,0.008062631,0.1334631,1.171769,0,NA,NA,NA
2014,X1,X0,0.0477764755487442,0.9522235244512558,TRUE,False Negative,spatial,2,2.566817594483119,0,1,0,1,3,0.036564567,0.032584064,0.037072797,0.011523782,1.768631354,0,NA,NA,NA
13512,X1,X0,0.04784202203154564,0.9521579779684544,TRUE,False Negative,spatial,0,3.468766881758344,0,0,0,0,4,0.01005491,0.7071756,8.0346e-4,0.08128502,1.050526,0.01357877,NA,NA,NA
11895,X0,X1,0.9519869089126587,0.9519869089126587,TRUE,False Positive,spatial,4,4.315821249251023,1,1,0,1,3,0.11084063,0.318708166,0.011338736,0.027759798,1.065265,0,NA,NA,NA
8156,X1,X0,0.04808932915329933,0.9519106708467007,TRUE,False Negative,spatial,2,2.194211012545642,0,1,0,0,3,0.352969003,0.067580599,0,0.047813224,0.6746986,0,NA,NA,NA
2884,X0,X1,0.9518812894821167,0.9518812894821167,TRUE,False Positive,spatial,2,4.921246047986072,1,0,0,0,5,0.079356383,0.147770408,0.039765224,0.116241513,1.132574422,0.046988597,NA,NA,NA
417,X0,X1,0.9517379999160767,0.9517379999160767,TRUE,False Positive,spatial,0,0.61104148034864,0,1,0,0,5,0.028671174,0.054733712,0,0.346675427,0.299817316,0.272631838,0,0,0
5157,X0,X1,0.951682448387146,0.951682448387146,TRUE,False Positive,spatial,0,4.739036098187913,1,0,0,0,4,0.08328656,0.1197984,0.02275977,0.1281947,1.060881,0.0362106,NA,NA,NA
12356,X0,X1,0.9516016244888306,0.9516016244888306,TRUE,False Positive,spatial,1,4.424002627511058,1,1,0,0,4,0.08157597,0.1256341,0.06196421,0.06042328,0.8640724,0,NA,NA,NA
11719,X0,X1,0.9515879154205322,0.9515879154205322,TRUE,False Positive,spatial,0,4.006064557923803,0,0,0,0,4,0.10938,0.1624657,0.01020289,0.120999,1.135431,0,NA,NA,NA
6563,X0,X1,0.9515588879585266,0.9515588879585266,TRUE,False Positive,spatial,0,0.1704086601471001,0,0,0,0,3,0.1567191,0.03080195,0.001732622,0.2502324,0,0,NA,NA,NA
341,X0,X1,0.9515047669410706,0.9515047669410706,TRUE,False Positive,spatial,0,0.7206367592999964,0,0,0,0,3,0.256982785,0.149842479,0,0.084257872,0.3240068026,0.169351927,NA,NA,NA
12979,X1,X0,0.048569370061159134,0.9514306299388409,TRUE,False Negative,spatial,0,0.845412816726881,0,1,0,0,3,0.02489052,0.1964145,0.0766023,0.02347002,0.1319731,0,0,0,0
111,X0,X1,0.951357364654541,0.951357364654541,TRUE,False Positive,spatial,0,-0.1219361817269072,0,0,0,0,3,0.077166083,0.06387577900000001,0,0.335849662,0,0.092618251,NA,NA,NA
10081,X0,X1,0.9512314796447754,0.9512314796447754,TRUE,False Positive,spatial,0,0.9545736772547686,0,1,0,0,4,0.2563463,0.1366197,0.06119179,0.0558016,0.4138718,0.2371206,NA,NA,NA
2098,X0,X1,0.9511440992355347,0.9511440992355347,TRUE,False Positive,spatial,1,0.87880898237353,0,0,0,0,3,0.299961398,0.25758412,0,0.039576254,0.8918325888,0.08284494,1,0,1
6086,X0,X1,0.9511367678642273,0.9511367678642273,TRUE,False Positive,spatial,1,4.39776136750996,1,0,0,0,3,0.09972734,0.3186142,0.01522964,0.04119575,0.9893753,4.27e-5,0,1,1
4345,X0,X1,0.9509521722793579,0.9509521722793579,TRUE,False Positive,spatial,6,4.948567744687247,1,1,0,1,5,0.128249246,0.151967286,0.062864603,0.057415667,0.5484949299,0.007315622000000001,NA,NA,NA
3564,X1,X0,0.04906360059976578,0.9509363994002342,TRUE,False Negative,spatial,0,1.095682054122323,0,1,0,1,4,0,0.105703271,0,0.01918078,0.2627194699,0,NA,NA,NA
