idx,actual,predctd,prob_X1,prb_dff,msclssf,errr_ty,vldtn_t,log_exp,trade,service,recre,product,underdv,downtwn,avg_rd_,crsswl_,crv_sgn,seg_cnt,park_rd,C_DISTR,crsh_dd,crsh_vn,crash,lon_degree,lat_degree,avg_prob_diff
10293,X0,X1,0.957094613462687,0.957094613462687,1,False Positive,temporal,2.55807034949182,0.09941924,12.61991,0.06477056,0,0.072741,1,4.6,2,1,2,1,1,0,1,1,-122.336,47.598,0.964959325268865
10292,X0,X1,0.972824037075043,0.972824037075043,1,False Positive,spatial,2.55508544154955,0.09941924,12.61991,0.06477056,0,0.072741,1,4.6,1,1,2,1,1,0,1,1,-122.336,47.598,0.9641402810812
10292,X0,X1,0.955456525087357,0.955456525087357,1,False Positive,temporal,2.55508544154955,0.09941924,12.61991,0.06477056,0,0.072741,1,4.6,1,1,2,1,1,0,1,1,-122.336,47.598,0.9641402810812
10614,X0,X1,0.964925289154053,0.964925289154053,1,False Positive,spatial,4.74018061069167,0.06496613,11.78972,0.03497419,0,0.07096645,1,15.4,1,1,2,1,3,0,0,0,-122.328,47.612,0.963478146120906
10614,X0,X1,0.962031003087759,0.962031003087759,1,False Positive,temporal,4.74018061069167,0.06496613,11.78972,0.03497419,0,0.07096645,1,15.4,1,1,2,1,3,0,0,0,-122.328,47.612,0.963478146120906
7698,X0,X1,0.977664291858673,0.977664291858673,1,False Positive,spatial,4.62143297801032,0.08768192,15.10636,0.132572,0,0.05350451,1,15,1,1,2,1,7,0,0,0,-122.348,47.618,0.96323518268764
7698,X0,X1,0.948806073516607,0.948806073516607,1,False Positive,temporal,4.62143297801032,0.08768192,15.10636,0.132572,0,0.05350451,1,15,1,1,2,1,7,0,0,0,-122.348,47.618,0.96323518268764
6083,X0,X1,0.94976794719696,0.94976794719696,1,False Positive,spatial,5.59452360255408,0.04664273,29.6016,0.01296778,0,0.05799393,2,18.2,1,1,2,1,7,0,2,2,-122.332,47.605,0.9625178510323165
6083,X0,X1,0.975267754867673,0.975267754867673,1,False Positive,temporal,5.59452360255408,0.04664273,29.6016,0.01296778,0,0.05799393,2,18.2,1,1,2,1,7,0,2,2,-122.332,47.605,0.9625178510323165
4345,X0,X1,0.950952172279358,0.950952172279358,1,False Positive,spatial,4.94856774468725,0.128249246,15.1967286,0.062864603,0,0.057415667,2,28.6,2,1,3,1,7,0,6,6,-122.34,47.608,0.962342551909387
4345,X0,X1,0.973732931539416,0.973732931539416,1,False Positive,temporal,4.94856774468725,0.128249246,15.1967286,0.062864603,0,0.057415667,2,28.6,2,1,3,1,7,0,6,6,-122.34,47.608,0.962342551909387
8731,X0,X1,0.976179718971252,0.976179718971252,1,False Positive,spatial,4.428532503228421,0.06966029,13.03855,0.02815683,0,0.03797719,2,9.2,1,1,2,1,7,0,3,3,-122.351,47.614,0.9622225929051635
8731,X0,X1,0.948265466839075,0.948265466839075,1,False Positive,temporal,4.428532503228421,0.06966029,13.03855,0.02815683,0,0.03797719,2,9.2,1,1,2,1,7,0,3,3,-122.351,47.614,0.9622225929051635
9836,X0,X1,0.99165415763855,0.99165415763855,1,False Positive,spatial,4.28558070581291,0.107155941,14.8828846,0.019316062,0,0.102729308,1,16.7,1,1,1,1,7,0,0,0,-122.332,47.614,0.9619871489703655
9836,X0,X1,0.932320140302181,0.932320140302181,1,False Positive,temporal,4.28558070581291,0.107155941,14.8828846,0.019316062,0,0.102729308,1,16.7,1,1,1,1,7,0,0,0,-122.332,47.614,0.9619871489703655
7634,X0,X1,0.983209311962128,0.983209311962128,1,False Positive,spatial,4.68429237394805,0.07396847,11.12713,0.04992051,0,0.0851307,2,22,1,2,2,1,7,0,0,0,-122.354,47.616,0.96166143193841
7634,X0,X1,0.940113551914692,0.940113551914692,1,False Positive,temporal,4.68429237394805,0.07396847,11.12713,0.04992051,0,0.0851307,2,22,1,2,2,1,7,0,0,0,-122.354,47.616,0.96166143193841
375,X0,X1,0.967030107975006,0.967030107975006,1,False Positive,spatial,5.12624848848876,0.164617353,18.4502423,0.002750691,0,0.061539227,1,20.8,1,1,1,1,7,0,1,1,-122.339,47.612,0.961204372346401
375,X0,X1,0.955378636717796,0.955378636717796,1,False Positive,temporal,5.12624848848876,0.164617353,18.4502423,0.002750691,0,0.061539227,1,20.8,1,1,1,1,7,0,1,1,-122.339,47.612,0.961204372346401
5155,X0,X1,0.973359644412994,0.973359644412994,1,False Positive,spatial,3.46789796549794,0.1071824,18.42748,0.01250987,0,0.07089498,2,17.6,1,1,2,1,1,0,1,1,-122.336,47.6,0.9609865732491015
6479,X0,X1,0.973359644412994,0.973359644412994,1,False Positive,spatial,3.50721316784101,0.1071824,18.42748,0.01250987,0,0.07089498,2,17.6,1,1,2,1,1,0,1,1,-122.336,47.6,0.9609865732491015
5155,X0,X1,0.948613502085209,0.948613502085209,1,False Positive,temporal,3.46789796549794,0.1071824,18.42748,0.01250987,0,0.07089498,2,17.6,1,1,2,1,1,0,1,1,-122.336,47.6,0.9609865732491015
6479,X0,X1,0.948613502085209,0.948613502085209,1,False Positive,temporal,3.50721316784101,0.1071824,18.42748,0.01250987,0,0.07089498,2,17.6,1,1,2,1,1,0,1,1,-122.336,47.6,0.9609865732491015
6480,X0,X1,0.954702496528625,0.954702496528625,1,False Positive,spatial,3.28726837587724,0.106885626,23.0407284,0.007483887,0,0.057794189,2,12.2,1,1,3,1,1,0,2,2,-122.336,47.601,0.9602117538452145
6480,X0,X1,0.965721011161804,0.965721011161804,1,False Positive,temporal,3.28726837587724,0.106885626,23.0407284,0.007483887,0,0.057794189,2,12.2,1,1,3,1,1,0,2,2,-122.336,47.601,0.9602117538452145
8652,X0,X1,0.985257804393768,0.985257804393768,1,False Positive,spatial,4.179140163671131,0.111573026,11.6119261,0.043663364,0,0.108947672,2,21,1,1,2,1,7,0,10,10,-122.343,47.611,0.9602040499448775
8652,X0,X1,0.935150295495987,0.935150295495987,1,False Positive,temporal,4.179140163671131,0.111573026,11.6119261,0.043663364,0,0.108947672,2,21,1,1,2,1,7,0,10,10,-122.343,47.611,0.9602040499448775
9445,X0,X1,0.965379059314728,0.965379059314728,1,False Positive,spatial,4.27753335507396,0.06482973,10.73645,0.04604806,0,0.06974067,2,9.2,2,1,2,1,7,0,0,0,-122.353,47.615,0.960171287879348
9445,X0,X1,0.954963516443968,0.954963516443968,1,False Positive,temporal,4.27753335507396,0.06482973,10.73645,0.04604806,0,0.06974067,2,9.2,2,1,2,1,7,0,0,0,-122.353,47.615,0.960171287879348
4346,X0,X1,0.971265912055969,0.971265912055969,1,False Positive,spatial,4.25314282963811,0.128249246,15.1967286,0.062864603,0,0.057415667,2,19.4,2,1,3,1,7,0,6,6,-122.34,47.608,0.9601134266704321
4346,X0,X1,0.948960941284895,0.948960941284895,1,False Positive,temporal,4.25314282963811,0.128249246,15.1967286,0.062864603,0,0.057415667,2,19.4,2,1,3,1,7,0,6,6,-122.34,47.608,0.9601134266704321
6082,X0,X1,0.936220109462738,0.936220109462738,1,False Positive,spatial,5.31615856985051,0.04002065,27.112,0.01179875,0,0.07393976,2,13.5,1,1,2,1,7,0,2,2,-122.331,47.605,0.9599625086411836
6082,X0,X1,0.983704907819629,0.983704907819629,1,False Positive,temporal,5.31615856985051,0.04002065,27.112,0.01179875,0,0.07393976,2,13.5,1,1,2,1,7,0,2,2,-122.331,47.605,0.9599625086411836
4205,X0,X1,0.98737108707428,0.98737108707428,1,False Positive,spatial,4.60013714858654,0.168329415,16.9848844,0.012877294,0,0.110019527,1,18,1,1,2,1,7,0,0,0,-122.336,47.614,0.9595191441476345
4205,X0,X1,0.931667201220989,0.931667201220989,1,False Positive,temporal,4.60013714858654,0.168329415,16.9848844,0.012877294,0,0.110019527,1,18,1,1,2,1,7,0,0,0,-122.336,47.614,0.9595191441476345
2647,X0,X1,0.943189859390259,0.943189859390259,1,False Positive,spatial,3.33492349950211,0.063407864,13.5702873,0.240569395,0,0.067866144,2,10.8,1,1,2,1,7,0,1,1,-122.354,47.619,0.9570281049236655
2647,X0,X1,0.970866350457072,0.970866350457072,1,False Positive,temporal,3.33492349950211,0.063407864,13.5702873,0.240569395,0,0.067866144,2,10.8,1,1,2,1,7,0,1,1,-122.354,47.619,0.9570281049236655
3485,X0,X1,0.991055250167847,0.991055250167847,1,False Positive,spatial,5.1304466634708,0.122216819,14.2655502,0.014375936,0,0.082923876999999993,1,19.6,1,1,2,1,7,0,0,0,-122.345,47.616,0.956763278692961
3486,X0,X1,0.991055250167847,0.991055250167847,1,False Positive,spatial,5.117735500362,0.122216819,14.2655502,0.014375936,0,0.082923876999999993,1,19.6,1,1,2,1,7,0,0,0,-122.345,47.616,0.956763278692961
8596,X0,X1,0.991055250167847,0.991055250167847,1,False Positive,spatial,5.12228974178442,0.122216819,14.2655502,0.014375936,0,0.082923876999999993,1,19.6,1,1,2,1,7,0,0,0,-122.345,47.616,0.956763278692961
3485,X0,X1,0.922471307218075,0.922471307218075,1,False Positive,temporal,5.1304466634708,0.122216819,14.2655502,0.014375936,0,0.082923876999999993,1,19.6,1,1,2,1,7,0,0,0,-122.345,47.616,0.956763278692961
3486,X0,X1,0.922471307218075,0.922471307218075,1,False Positive,temporal,5.117735500362,0.122216819,14.2655502,0.014375936,0,0.082923876999999993,1,19.6,1,1,2,1,7,0,0,0,-122.345,47.616,0.956763278692961
8596,X0,X1,0.922471307218075,0.922471307218075,1,False Positive,temporal,5.12228974178442,0.122216819,14.2655502,0.014375936,0,0.082923876999999993,1,19.6,1,1,2,1,7,0,0,0,-122.345,47.616,0.956763278692961
10001,X1,X0,0.002437247196212,0.997562752803788,1,False Negative,spatial,2.15794627075116,0.19761536,44.1469934,0,0,0.042689703,1,9,2,1,2,1,4,0,0,0,-122.301,47.661,0.9567513250513004
10001,X0,X1,0.915939897298813,0.915939897298813,1,False Positive,temporal,2.15794627075116,0.19761536,44.1469934,0,0,0.042689703,1,9,2,1,2,1,4,0,0,0,-122.301,47.661,0.9567513250513004
447,X0,X1,0.955686032772064,0.955686032772064,1,False Positive,spatial,4.38031378555049,0.07605813,21.1868371,0.016407142,0,0.095399467,2,16,1,1,2,1,1,0,2,2,-122.33,47.601,0.956642709672451
447,X0,X1,0.957599386572838,0.957599386572838,1,False Positive,temporal,4.38031378555049,0.07605813,21.1868371,0.016407142,0,0.095399467,2,16,1,1,2,1,1,0,2,2,-122.33,47.601,0.956642709672451
11811,X0,X1,0.957926213741302,0.957926213741302,1,False Positive,spatial,4.47853936395966,0.01387277,25.40167,0.008016707,0,0.1307911,1,22.6,2,1,1,1,2,0,0,0,-122.321,47.605,0.9562656097114085
11811,X0,X1,0.954605005681515,0.954605005681515,1,False Positive,temporal,4.47853936395966,0.01387277,25.40167,0.008016707,0,0.1307911,1,22.6,2,1,1,1,2,0,0,0,-122.321,47.605,0.9562656097114085
5077,X0,X1,0.982779085636139,0.982779085636139,1,False Positive,spatial,4.29118207194138,0.147548,19.87727,0.02130024,0,0.08104848,1,20,1,1,2,1,7,0,0,0,-122.339,47.616,0.9559145607054236
5077,X0,X1,0.929050035774708,0.929050035774708,1,False Positive,temporal,4.29118207194138,0.147548,19.87727,0.02130024,0,0.08104848,1,20,1,1,2,1,7,0,0,0,-122.339,47.616,0.9559145607054236
10903,X0,X1,0.953201293945312,0.953201293945312,1,False Positive,spatial,3.96321784852455,0.1391735,21.22031,0.04929031,0,0.09276461,1,19.6,1,1,2,1,7,0,0,0,-122.339,47.617,0.9556543603539465
10903,X0,X1,0.958107426762581,0.958107426762581,1,False Positive,temporal,3.96321784852455,0.1391735,21.22031,0.04929031,0,0.09276461,1,19.6,1,1,2,1,7,0,0,0,-122.339,47.617,0.9556543603539465
10904,X0,X1,0.986762464046478,0.986762464046478,1,False Positive,spatial,4.36715283271786,0.1486913,17.94253,0.009318159,0,0.1216503,1,18,1,1,2,1,7,0,2,2,-122.335,47.615,0.955495577305555
10904,X0,X1,0.924228690564632,0.924228690564632,1,False Positive,temporal,4.36715283271786,0.1486913,17.94253,0.009318159,0,0.1216503,1,18,1,1,2,1,7,0,2,2,-122.335,47.615,0.955495577305555
1530,X1,X0,0.009689034894109,0.990310965105891,1,False Negative,spatial,2.73591969624999,0.001967298,78.2442502,0,0,0.055064625,1,22.3,2,1,3,1,4,0,1,1,-122.312,47.653,0.955353564582765
1530,X0,X1,0.920396164059639,0.920396164059639,1,False Positive,temporal,2.73591969624999,0.001967298,78.2442502,0,0,0.055064625,1,22.3,2,1,3,1,4,0,1,1,-122.312,47.653,0.955353564582765
86,X0,X1,0.964679598808289,0.964679598808289,1,False Positive,spatial,3.98867441134529,0.102549383,15.0315541,0.078883455,0,0.074022642,1,24,1,1,2,1,7,0,2,2,-122.345,47.619,0.955157604068518
86,X0,X1,0.945635609328747,0.945635609328747,1,False Positive,temporal,3.98867441134529,0.102549383,15.0315541,0.078883455,0,0.074022642,1,24,1,1,2,1,7,0,2,2,-122.345,47.619,0.955157604068518
5154,X0,X1,0.959015011787415,0.959015011787415,1,False Positive,spatial,3.39463333419771,0.1071824,18.42748,0.01250987,0,0.07089498,2,17.6,1,1,2,1,1,0,1,1,-122.336,47.6,0.9547526072710755
5154,X0,X1,0.950490202754736,0.950490202754736,1,False Positive,temporal,3.39463333419771,0.1071824,18.42748,0.01250987,0,0.07089498,2,17.6,1,1,2,1,1,0,1,1,-122.336,47.6,0.9547526072710755
9710,X0,X1,0.957926213741302,0.957926213741302,1,False Positive,spatial,4.50322865901723,0.01387277,25.40167,0.008016707,0,0.1307911,1,22.6,2,1,1,1,2,0,0,0,-122.321,47.605,0.9547308124601841
9710,X0,X1,0.951535411179066,0.951535411179066,1,False Positive,temporal,4.50322865901723,0.01387277,25.40167,0.008016707,0,0.1307911,1,22.6,2,1,1,1,2,0,0,0,-122.321,47.605,0.9547308124601841
4586,X0,X1,0.972106337547302,0.972106337547302,1,False Positive,spatial,4.26940341354491,0.084927308,24.4332156,0.024663631,0,0.023944116,2,18.9,1,1,2,1,7,0,0,0,-122.339,47.604,0.954298712313175
4586,X0,X1,0.936491087079048,0.936491087079048,1,False Positive,temporal,4.26940341354491,0.084927308,24.4332156,0.024663631,0,0.023944116,2,18.9,1,1,2,1,7,0,0,0,-122.339,47.604,0.954298712313175
3016,X0,X1,0.935767710208893,0.935767710208893,1,False Positive,spatial,3.23444860055632,0.106885626,23.0407284,0.007483887,0,0.057794189,2,12.2,1,1,2,1,1,0,2,2,-122.336,47.601,0.954188263975084
4585,X0,X1,0.935767710208893,0.935767710208893,1,False Positive,spatial,3.17344908472432,0.106885626,23.0407284,0.007483887,0,0.057794189,2,12.2,1,1,2,1,1,0,2,2,-122.336,47.601,0.954188263975084
3016,X0,X1,0.972608817741275,0.972608817741275,1,False Positive,temporal,3.23444860055632,0.106885626,23.0407284,0.007483887,0,0.057794189,2,12.2,1,1,2,1,1,0,2,2,-122.336,47.601,0.954188263975084
4585,X0,X1,0.972608817741275,0.972608817741275,1,False Positive,temporal,3.17344908472432,0.106885626,23.0407284,0.007483887,0,0.057794189,2,12.2,1,1,2,1,1,0,2,2,-122.336,47.601,0.954188263975084
8655,X0,X1,0.964665532112122,0.964665532112122,1,False Positive,spatial,5.02178919363876,0.1535662,18.01675,0.008613523,0,0.0624067,1,19.6,1,1,2,1,7,0,3,3,-122.34,47.613,0.9539171140640975
8655,X0,X1,0.943168696016073,0.943168696016073,1,False Positive,temporal,5.02178919363876,0.1535662,18.01675,0.008613523,0,0.0624067,1,19.6,1,1,2,1,7,0,3,3,-122.34,47.613,0.9539171140640975
171,X0,X1,0.941603600978851,0.941603600978851,1,False Positive,spatial,3.0519308336507,0.106885626,23.0407284,0.007483887,0,0.057794189,2,12.2,1,1,1,1,1,0,2,2,-122.336,47.601,0.9536623060703275
171,X0,X1,0.965721011161804,0.965721011161804,1,False Positive,temporal,3.0519308336507,0.106885626,23.0407284,0.007483887,0,0.057794189,2,12.2,1,1,1,1,1,0,2,2,-122.336,47.601,0.9536623060703275
4305,X0,X1,0.970151960849762,0.970151960849762,1,False Positive,spatial,4.29767757718803,0.084927308,24.4332156,0.024663631,0,0.023944116,2,18.9,1,1,2,1,7,0,0,0,-122.339,47.604,0.9533215239644051
4305,X0,X1,0.936491087079048,0.936491087079048,1,False Positive,temporal,4.29767757718803,0.084927308,24.4332156,0.024663631,0,0.023944116,2,18.9,1,1,2,1,7,0,0,0,-122.339,47.604,0.9533215239644051
10290,X0,X1,0.975381672382355,0.975381672382355,1,False Positive,spatial,2.57565364571066,0.09941924,12.61991,0.06477056,0,0.072741,1,4.6,1,1,1,1,1,0,1,1,-122.336,47.598,0.952953062951565
10290,X0,X1,0.930524453520775,0.930524453520775,1,False Positive,temporal,2.57565364571066,0.09941924,12.61991,0.06477056,0,0.072741,1,4.6,1,1,1,1,1,0,1,1,-122.336,47.598,0.952953062951565
2708,X0,X1,0.986146032810211,0.986146032810211,1,False Positive,spatial,4.71186732921046,0.132481299,14.6510065,0.045680303,0,0.082686416,1,19.6,1,1,2,1,7,0,1,1,-122.342,47.617,0.9526061601936815
2708,X0,X1,0.919066287577152,0.919066287577152,1,False Positive,temporal,4.71186732921046,0.132481299,14.6510065,0.045680303,0,0.082686416,1,19.6,1,1,2,1,7,0,1,1,-122.342,47.617,0.9526061601936815
6086,X0,X1,0.951136767864227,0.951136767864227,1,False Positive,spatial,4.397761367509961,0.09972734,31.86142,0.01522964,0,0.04119575,2,13.8,1,1,1,1,1,0,1,1,-122.334,47.603,0.9524769075214861
6086,X0,X1,0.953817047178745,0.953817047178745,1,False Positive,temporal,4.397761367509961,0.09972734,31.86142,0.01522964,0,0.04119575,2,13.8,1,1,1,1,1,0,1,1,-122.334,47.603,0.9524769075214861
8628,X0,X1,0.929005444049835,0.929005444049835,1,False Positive,spatial,3.55463394844946,0.1810455,13.87342,0.1069734,0,0.05790916,1,20.4,1,1,2,1,1,0,2,2,-122.326,47.596,0.9523320710286495
8628,X0,X1,0.975658698007464,0.975658698007464,1,False Positive,temporal,3.55463394844946,0.1810455,13.87342,0.1069734,0,0.05790916,1,20.4,1,1,2,1,1,0,2,2,-122.326,47.596,0.9523320710286495
6427,X0,X1,0.923578321933746,0.923578321933746,1,False Positive,spatial,4.99496003337157,0.08954296,21.731,0.01945665,0,0.0867956,2,21.9,1,1,2,1,1,0,3,3,-122.331,47.601,0.9521152228116985
6427,X0,X1,0.980652123689651,0.980652123689651,1,False Positive,temporal,4.99496003337157,0.08954296,21.731,0.01945665,0,0.0867956,2,21.9,1,1,2,1,1,0,3,3,-122.331,47.601,0.9521152228116985
8005,X0,X1,0.996226668357849,0.996226668357849,1,False Positive,spatial,0.086714516274181,0.4572038,4.882329,0,0,0.0819859,1,11.6,1,1,1,1,1,1,0,1,-122.329,47.565,0.951931446790695
8005,X1,X0,0.092363774776459,0.907636225223541,1,False Negative,temporal,0.086714516274181,0.4572038,4.882329,0,0,0.0819859,1,11.6,1,1,1,1,1,1,0,1,-122.329,47.565,0.951931446790695
10612,X0,X1,0.957107484340668,0.957107484340668,1,False Positive,spatial,4.35097223842885,0.01387277,25.40167,0.008016707,0,0.1307911,1,22.6,2,1,2,1,2,0,0,0,-122.321,47.605,0.951206646859646
10612,X0,X1,0.945305809378624,0.945305809378624,1,False Positive,temporal,4.35097223842885,0.01387277,25.40167,0.008016707,0,0.1307911,1,22.6,2,1,2,1,2,0,0,0,-122.321,47.605,0.951206646859646
2680,X0,X1,0.992389023303986,0.992389023303986,1,False Positive,spatial,4.54592063892666,0.11820309,13.9134871,0.041272584,0,0.084712182,1,19.6,1,1,2,1,7,0,1,1,-122.344,47.617,0.951145648956299
3022,X0,X1,0.992389023303986,0.992389023303986,1,False Positive,spatial,4.54007548438074,0.11820309,13.9134871,0.041272584,0,0.084712182,1,19.6,1,1,2,1,7,0,1,1,-122.344,47.617,0.951145648956299
8592,X0,X1,0.992389023303986,0.992389023303986,1,False Positive,spatial,4.54605581291694,0.11820309,13.9134871,0.041272584,0,0.084712182,1,19.6,1,1,2,1,7,0,1,1,-122.344,47.617,0.951145648956299
2680,X0,X1,0.909902274608612,0.909902274608612,1,False Positive,temporal,4.54592063892666,0.11820309,13.9134871,0.041272584,0,0.084712182,1,19.6,1,1,2,1,7,0,1,1,-122.344,47.617,0.951145648956299
3022,X0,X1,0.909902274608612,0.909902274608612,1,False Positive,temporal,4.54007548438074,0.11820309,13.9134871,0.041272584,0,0.084712182,1,19.6,1,1,2,1,7,0,1,1,-122.344,47.617,0.951145648956299
8592,X0,X1,0.909902274608612,0.909902274608612,1,False Positive,temporal,4.54605581291694,0.11820309,13.9134871,0.041272584,0,0.084712182,1,19.6,1,1,2,1,7,0,1,1,-122.344,47.617,0.951145648956299
10604,X0,X1,0.941849410533905,0.941849410533905,1,False Positive,spatial,4.124153538418821,0.019372964,20.4681535,0.00310473,0,0.151709193,1,36.5,1,1,2,1,2,0,1,1,-122.321,47.604,0.9510667361319065
10604,X0,X1,0.960284061729908,0.960284061729908,1,False Positive,temporal,4.124153538418821,0.019372964,20.4681535,0.00310473,0,0.151709193,1,36.5,1,1,2,1,2,0,1,1,-122.321,47.604,0.9510667361319065
6482,X0,X1,0.965317249298096,0.965317249298096,1,False Positive,spatial,4.32718781403962,0.084927308,24.4332156,0.024663631,0,0.023944116,2,18.9,1,1,2,1,7,0,0,0,-122.339,47.604,0.950904168188572
6482,X0,X1,0.936491087079048,0.936491087079048,1,False Positive,temporal,4.32718781403962,0.084927308,24.4332156,0.024663631,0,0.023944116,2,18.9,1,1,2,1,7,0,0,0,-122.339,47.604,0.950904168188572
12746,X0,X1,0.944713473320007,0.944713473320007,1,False Positive,spatial,4.87055138435831,0.08328656,11.97984,0.02275977,0,0.1281947,2,19.2,1,1,2,1,2,0,0,0,-122.328,47.6,0.9492772240191695
12746,X0,X1,0.953840974718332,0.953840974718332,1,False Positive,temporal,4.87055138435831,0.08328656,11.97984,0.02275977,0,0.1281947,2,19.2,1,1,2,1,2,0,0,0,-122.328,47.6,0.9492772240191695
1101,X1,X0,0.012054024264216,0.987945975735784,1,False Negative,spatial,2.82485288242528,0.03325378,66.7926318,0.003048078,0,0.010292621,1,11.2,1,1,1,1,4,0,2,2,-122.312,47.657,0.9490081490948801
1101,X0,X1,0.910070322453976,0.910070322453976,1,False Positive,temporal,2.82485288242528,0.03325378,66.7926318,0.003048078,0,0.010292621,1,11.2,1,1,1,1,4,0,2,2,-122.312,47.657,0.9490081490948801
4312,X0,X1,0.960301041603088,0.960301041603088,1,False Positive,spatial,4.36505384541322,0.116967496,19.457594,0.049306021,0,0.041624456,2,12,1,1,2,1,7,0,1,1,-122.339,47.606,0.948982752859592
4312,X0,X1,0.937664464116096,0.937664464116096,1,False Positive,temporal,4.36505384541322,0.116967496,19.457594,0.049306021,0,0.041624456,2,12,1,1,2,1,7,0,1,1,-122.339,47.606,0.948982752859592
10000,X1,X0,0.001704017398879,0.998295982601121,1,False Negative,spatial,2.03204893115663,0.19761536,44.1469934,0,0,0.042689703,1,9,2,1,2,1,4,0,0,0,-122.301,47.661,0.948560173274018
10000,X0,X1,0.898824363946915,0.898824363946915,1,False Positive,temporal,2.03204893115663,0.19761536,44.1469934,0,0,0.042689703,1,9,2,1,2,1,4,0,0,0,-122.301,47.661,0.948560173274018
8734,X0,X1,0.960124552249908,0.960124552249908,1,False Positive,spatial,3.96265042545927,0.102549383,15.0315541,0.078883455,0,0.074022642,1,24,1,1,1,1,7,0,2,2,-122.345,47.619,0.9476188905537125
8734,X0,X1,0.935113228857517,0.935113228857517,1,False Positive,temporal,3.96265042545927,0.102549383,15.0315541,0.078883455,0,0.074022642,1,24,1,1,1,1,7,0,2,2,-122.345,47.619,0.9476188905537125
