idx,actual,predctd,prob_X1,prb_dff,msclssf,errr_ty,vldtn_t,log_exp,trade,service,recre,product,underdv,downtwn,avg_rd_,crsswl_,crv_sgn,seg_cnt,park_rd,C_DISTR,crsh_dd,crsh_vn,crash,lon_degree,lat_degree
"12354",X0,X1,0.967439293861389,0.967439293861389,"1",False Positive,temporal,4.843538216202620,0.083915080000000,15.579040000000001,0.027896780000000,0.000000000000000,0.037359890000000,2.000000000000000,13.400000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.351,47.615
"3364",X0,X1,0.988727092742920,0.988727092742920,"1",False Positive,spatial,4.353794242242231,0.068258997000000,15.184798400000000,0.219149645000000,0.000000000000000,0.042765317000000,2.000000000000000,30.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.353,47.618
"3364",X0,X1,0.957930963486433,0.957930963486433,"1",False Positive,temporal,4.353794242242231,0.068258997000000,15.184798400000000,0.219149645000000,0.000000000000000,0.042765317000000,2.000000000000000,30.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.353,47.618
"9294",X0,X1,0.976645112037659,0.976645112037659,"1",False Positive,spatial,4.600471270882010,0.168510600000000,20.386939999999999,0.006338477000000,0.000000000000000,0.071039010000000,1.000000000000000,21.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.338,47.614
"9294",X0,X1,0.969968765974045,0.969968765974045,"1",False Positive,temporal,4.600471270882010,0.168510600000000,20.386939999999999,0.006338477000000,0.000000000000000,0.071039010000000,1.000000000000000,21.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.338,47.614
"12236",X0,X1,0.987903296947479,0.987903296947479,"1",False Positive,spatial,4.259698601973660,0.074169206000000,14.666390000000000,0.102602347000000,0.000000000000000,0.105074037000000,1.000000000000000,28.899999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.330,47.599
"12236",X0,X1,0.958019163459539,0.958019163459539,"1",False Positive,temporal,4.259698601973660,0.074169206000000,14.666390000000000,0.102602347000000,0.000000000000000,0.105074037000000,1.000000000000000,28.899999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.330,47.599
"2681",X0,X1,0.993814349174500,0.993814349174500,"1",False Positive,spatial,4.429611464723531,0.107177459000000,15.448717800000001,0.035151783000000,0.000000000000000,0.077974386000000,1.000000000000000,18.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.345,47.617
"2681",X0,X1,0.952053826302290,0.952053826302290,"1",False Positive,temporal,4.429611464723531,0.107177459000000,15.448717800000001,0.035151783000000,0.000000000000000,0.077974386000000,1.000000000000000,18.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.345,47.617
"11726",X0,X1,0.956077635288239,0.956077635288239,"1",False Positive,spatial,4.605952763816730,0.094765730000000,28.719169999999998,0.028075510000000,0.000000000000000,0.030787500000000,2.000000000000000,19.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.337,47.605
"11726",X0,X1,0.989694170653820,0.989694170653820,"1",False Positive,temporal,4.605952763816730,0.094765730000000,28.719169999999998,0.028075510000000,0.000000000000000,0.030787500000000,2.000000000000000,19.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.337,47.605
"3487",X0,X1,0.985857486724854,0.985857486724854,"1",False Positive,spatial,4.977141971695180,0.114704224000000,15.715354000000000,0.016919911000000,0.000000000000000,0.073639273000000,1.000000000000000,19.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.346,47.617
"3487",X0,X1,0.959007449448109,0.959007449448109,"1",False Positive,temporal,4.977141971695180,0.114704224000000,15.715354000000000,0.016919911000000,0.000000000000000,0.073639273000000,1.000000000000000,19.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.346,47.617
"8732",X0,X1,0.971888661384583,0.971888661384583,"1",False Positive,spatial,4.973101537157150,0.084589210000000,14.744850000000000,0.026850670000000,0.000000000000000,0.035375170000000,2.000000000000000,18.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.350,47.615
"8732",X0,X1,0.972571011632681,0.972571011632681,"1",False Positive,temporal,4.973101537157150,0.084589210000000,14.744850000000000,0.026850670000000,0.000000000000000,0.035375170000000,2.000000000000000,18.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.350,47.615
"12353",X0,X1,0.966593384742737,0.966593384742737,"1",False Positive,spatial,4.813073351362890,0.091650260000000,16.383859999999999,0.008742350000000,0.000000000000000,0.049641080000000,2.000000000000000,11.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.349,47.613
"12353",X0,X1,0.977440306916833,0.977440306916833,"1",False Positive,temporal,4.813073351362890,0.091650260000000,16.383859999999999,0.008742350000000,0.000000000000000,0.049641080000000,2.000000000000000,11.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.349,47.613
"8590",X0,X1,0.991506993770599,0.991506993770599,"1",False Positive,spatial,5.573610149997150,0.118839830000000,13.895263300000000,0.009809549000000,0.000000000000000,0.054529557000000,2.000000000000000,18.899999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.347,47.615
"8590",X0,X1,0.952481962740421,0.952481962740421,"1",False Positive,temporal,5.573610149997150,0.118839830000000,13.895263300000000,0.009809549000000,0.000000000000000,0.054529557000000,2.000000000000000,18.899999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.347,47.615
"3018",X0,X1,0.990183293819427,0.990183293819427,"1",False Positive,spatial,5.566004497094720,0.118839830000000,13.895263300000000,0.009809549000000,0.000000000000000,0.054529557000000,2.000000000000000,18.899999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.347,47.615
"3018",X0,X1,0.952481962740421,0.952481962740421,"1",False Positive,temporal,5.566004497094720,0.118839830000000,13.895263300000000,0.009809549000000,0.000000000000000,0.054529557000000,2.000000000000000,18.899999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.347,47.615
"5075",X0,X1,0.968799352645874,0.968799352645874,"1",False Positive,spatial,4.699362730893980,0.148032700000000,14.412520000000001,0.007477429000000,0.000000000000000,0.085455750000000,2.000000000000000,19.600000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,-122.342,47.613
"5075",X0,X1,0.972339311614633,0.972339311614633,"1",False Positive,temporal,4.699362730893980,0.148032700000000,14.412520000000001,0.007477429000000,0.000000000000000,0.085455750000000,2.000000000000000,19.600000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,-122.342,47.613
"1805",X0,X1,0.988593339920044,0.988593339920044,"1",False Positive,spatial,4.199912540523770,0.068258997000000,15.184798400000000,0.219149645000000,0.000000000000000,0.042765317000000,2.000000000000000,30.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.353,47.618
"1805",X0,X1,0.952437188476324,0.952437188476324,"1",False Positive,temporal,4.199912540523770,0.068258997000000,15.184798400000000,0.219149645000000,0.000000000000000,0.042765317000000,2.000000000000000,30.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.353,47.618
"10785",X0,X1,0.992434263229370,0.992434263229370,"1",False Positive,spatial,5.413387233270930,0.107155941000000,14.882884600000001,0.019316062000000,0.000000000000000,0.102729308000000,1.000000000000000,14.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.332,47.614
"10785",X0,X1,0.946649089455605,0.946649089455605,"1",False Positive,temporal,5.413387233270930,0.107155941000000,14.882884600000001,0.019316062000000,0.000000000000000,0.102729308000000,1.000000000000000,14.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.332,47.614
"5088",X0,X1,0.966007053852081,0.966007053852081,"1",False Positive,spatial,4.784250875306760,0.084851100000000,14.834090000000000,0.010341580000000,0.000000000000000,0.030263430000000,2.000000000000000,17.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.350,47.613
"12359",X0,X1,0.966007053852081,0.966007053852081,"1",False Positive,spatial,4.981612773678910,0.092016950000000,16.472480000000001,0.015022760000000,0.000000000000000,0.035334430000000,2.000000000000000,17.600000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,-122.350,47.614
"5088",X0,X1,0.971910160034895,0.971910160034895,"1",False Positive,temporal,4.784250875306760,0.084851100000000,14.834090000000000,0.010341580000000,0.000000000000000,0.030263430000000,2.000000000000000,17.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.350,47.613
"12359",X0,X1,0.971910160034895,0.971910160034895,"1",False Positive,temporal,4.981612773678910,0.092016950000000,16.472480000000001,0.015022760000000,0.000000000000000,0.035334430000000,2.000000000000000,17.600000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,-122.350,47.614
"8284",X0,X1,0.984624028205872,0.984624028205872,"1",False Positive,spatial,3.746278446654350,0.103723400000000,14.200170000000000,0.101748500000000,0.000000000000000,0.068141560000000,1.000000000000000,16.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.333,47.599
"8284",X0,X1,0.952696837484837,0.952696837484837,"1",False Positive,temporal,3.746278446654350,0.103723400000000,14.200170000000000,0.101748500000000,0.000000000000000,0.068141560000000,1.000000000000000,16.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.333,47.599
"2882",X0,X1,0.954127490520477,0.954127490520477,"1",False Positive,spatial,5.072585545194030,0.070018388000000,17.676790600000000,0.013925373000000,0.000000000000000,0.114899863000000,2.000000000000000,18.600000000000001,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.329,47.601
"2882",X0,X1,0.981680560857058,0.981680560857058,"1",False Positive,temporal,5.072585545194030,0.070018388000000,17.676790600000000,0.013925373000000,0.000000000000000,0.114899863000000,2.000000000000000,18.600000000000001,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.329,47.601
"8042",X1,X0,0.005576854106039,0.994423145893961,"1",False Negative,spatial,2.932298628493170,0.139127886000000,55.495200199999999,0.000000000000000,0.000000000000000,0.034562199000000,1.000000000000000,14.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.301,47.660
"8042",X0,X1,0.938937023282051,0.938937023282051,"1",False Positive,temporal,2.932298628493170,0.139127886000000,55.495200199999999,0.000000000000000,0.000000000000000,0.034562199000000,1.000000000000000,14.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.301,47.660
"3228",X0,X1,0.956208407878876,0.956208407878876,"1",False Positive,spatial,3.684866439096500,0.113086461000000,25.550491000000001,0.008787123000000,0.000000000000000,0.063922246000000,2.000000000000000,11.800000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,5.000000000000000,-122.334,47.601
"3228",X0,X1,0.976777864620090,0.976777864620090,"1",False Positive,temporal,3.684866439096500,0.113086461000000,25.550491000000001,0.008787123000000,0.000000000000000,0.063922246000000,2.000000000000000,11.800000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,5.000000000000000,-122.334,47.601
"3340",X0,X1,0.963483870029449,0.963483870029449,"1",False Positive,spatial,4.940925845736660,0.164617353000000,18.450242299999999,0.002750691000000,0.000000000000000,0.061539227000000,1.000000000000000,20.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.339,47.612
"3340",X0,X1,0.969001539051533,0.969001539051533,"1",False Positive,temporal,4.940925845736660,0.164617353000000,18.450242299999999,0.002750691000000,0.000000000000000,0.061539227000000,1.000000000000000,20.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.339,47.612
